analysis_sample_rate,artist_7digitalid,artist_familiarity,artist_hotttnesss,artist_id,artist_latitude,artist_location,artist_longitude,artist_name,artist_playmeid,audio_md5,danceability,duration,end_of_fade_in,energy,key,key_confidence,loudness,mode,mode_confidence,release,release_7digitalid,song_hotttnesss,song_id,start_of_fade_out,tempo,time_signature,time_signature_confidence,title,track_7digitalid,track_id,year
22050,22209,0.36061366996779365,0.0,ARGXNS21187B999665,27.9758,Florida,-81.541060000000002,Tina Britt,-1,1dab1fb7ecb171c3fa2e8b0803e4a092,0.0,177.94567000000001,0.62,0.0,3,0.68999999999999995,-7.1619999999999999,1,0.55900000000000005,Blue All The Way,32680,0.0,SOBHGWG12A6D4F50D2,168.17599999999999,118.83499999999999,1,0.20100000000000001,He Put The Hurt On Me,351452,TRACOVO128F1470021,2006
22050,508442,0.60035331400011549,0.38675147523766029,ARFZNDU1187FB417FC,nan,,nan,X-Static,-1,a190eb446e35aac68cca78175d594a42,0.0,262.79138,0.34999999999999998,0.0,1,0.13100000000000001,-12.138999999999999,1,0.29399999999999998,The Best Of X-Static,684294,nan,SOVZIXG12AC3DF5331,259.30900000000003,98.644999999999996,5,0.92700000000000005,Murderous Style,7594503,TRACOSS12903CE4724,0
22050,4726,0.44202498109738469,0.28603261691822185,AR0NQD81187FB3AD13,32.748629999999999,"Fort Worth, TX",-97.329250000000002,Gary Morris,-1,9c4c5f689fd28972be21b0609fa5383d,0.0,228.59710000000001,0.27000000000000002,0.0,7,0.752,-12.584,1,0.72299999999999998,Greatest Hits Vol. II,615142,nan,SOUGZYV12A8C143A6F,220.08500000000001,81.808999999999997,4,0.0,You're Welcome To Tonight (Duet w/ Lynn Anderson) (Album Version),6838571,TRACOGY128F92FE95C,0
22050,39733,0.48504926829573464,0.25822409030186455,AR0B5HI1187B9B9DB9,nan,,nan,Silvério Pessoa,-1,7791b066312a1121c2d68bc66523a6f3,0.0,364.48608000000002,3.3380000000000001,0.0,4,0.64000000000000001,-11.448,1,0.60899999999999999,Cabeça elétrica coração acústico,254082,0.0,SOHLFWF12A58A7989F,335.88200000000001,95.997,3,1.0,Eu vi a maquina voadora,2879115,TRACONJ128F4272091,0
22050,13132,0.63861402245075427,0.60143648283735296,AR4L4WQ1187FB51996,nan,"Braintree, Essex, England",nan,The Prodigy,40163,325a795c741f2b250ce8e83996e0ead5,0.0,252.52526,0.0,0.0,6,0.47799999999999998,-5.4340000000000002,0,0.504,Experience: Expanded (Remastered),279573,nan,SORERTC12A8AE454B3,249.661,215.916,5,1.0,Music Reach (1/2/3/4) (Remastered),3113331,TRACOUL128F425BDE0,0
22050,171131,0.51079801051154561,0.35223551654624485,ARKRQSV1187B99FB13,35.149679999999996,"Memphis, TN",-90.048919999999995,Deborah Allen,112382,b1ff2d4c2b1041e48824311ed57b0b59,0.0,189.57015999999999,0.0,0.0,6,0.755,-11.156000000000001,1,0.72599999999999998,Karaoke: Country Queen - Singing to the Hits,610244,0.26586104921065007,SODMROC12A8C1443E7,178.92699999999999,67.903999999999996,4,0.65500000000000003,I Will Always Love You,6783338,TRACOSY128F92F12B7,2005
22050,17247,0.67961695747348316,0.35447219105183414,ARB3YS71187FB4E54E,nan,,nan,Tomorrow,99170,2c9a7bbdb9aef928e594b6d3c8cc2a04,0.0,173.26974999999999,0.38400000000000001,0.0,2,0.68200000000000005,-11.215999999999999,1,0.53200000000000003,Tomorrow,24732,0.0,SOBHRIK12A6D4F6E75,165.91200000000001,138.02799999999999,4,0.0,Colonel Brown (1999 Digital Remaster),262266,TRACOAF128F145D996,0
22050,493,0.6294632451871911,0.42479123557056614,ARJPZSG1187FB3E985,18.015709999999999,"Kingston, Jamaica",-76.797309999999996,John Holt,64632,12db8ac7933e9c4a75dbb956000f1990,0.0,170.50076999999999,0.125,0.0,8,0.70799999999999996,-13.898,1,0.54800000000000004,John Holt's 21 Miles From You,349121,nan,SOCYTFB12AB017F7CE,165.03,166.05000000000001,4,0.28100000000000003,The Tide Is High - Original,3897276,TRACOTY128F930BCFA,0
22050,124984,0.65464497464584648,0.45077521781406699,ART09111187FB5BF48,32.365029999999997,"Meridian, MS",-88.703069999999997,Ty Herndon;Stephanie Bentley,10017,c6bd6342e0b5201980e2f39e477fb675,0.0,295.3922,0.28799999999999998,0.0,10,0.78200000000000003,-7.6879999999999997,1,0.70999999999999996,This Is Ty Herndon:  Greatest Hits,283030,0.40511572169138649,SOVWNAS12A8C130573,284.10199999999998,74.165999999999997,5,0.78500000000000003,Heart Half Empty,3164822,TRACOBC128F4266853,0
22050,28882,0.39645525391729608,0.2992303679293693,ARH4Z031187B9A71F2,40.731969999999997,"Newark, NJ",-74.174180000000007,Faye Adams,70806,92cc496cf6d8979a0debbf98bc30b7ce,0.0,144.11709999999999,0.502,0.0,3,0.0,-11.507999999999999,1,0.26700000000000002,Shake A Hand,373723,0.0,SOCSZYG12AB01871C2,140.35300000000001,110.32299999999999,3,1.0,My Greatest Desire,5660450,TRACOIZ128F933E368,1961
22050,63381,0.83745012829549037,0.47676086709831694,ARDEC2A1187B9A460E,nan,"Cleveland, OH",nan,Chimaira,-1,b1d5d12f95b65691d5d055a78d085369,0.0,323.18648999999999,0.0,0.0,7,0.63100000000000001,-4.2380000000000004,1,0.50900000000000001,Resurrection,142667,0.62907183559522717,SOATHUP12A8C131DC3,323.18599999999998,150.11000000000001,4,0.85199999999999998,The Flame,1487059,TRACOHQ128F424C5EF,2007
22050,11546,0.61688454403656334,0.34384449941445117,ARZBYDY1187FB46DD7,42.548430000000003,Vernet les Bains,2.3859599999999999,Cali,65261,4e5b5f52e9d1794a77a6c6dc519f9ec4,0.0,222.17097999999999,0.0,0.0,1,0.56699999999999995,-4.1840000000000002,1,0.61599999999999999,L'odio del mondo rese l'uomo schiavo dell'amore,808649,0.0,SOESWTI12AB0184D39,219.95099999999999,187.71600000000001,4,0.0,Sta giu' (feat. Dj Rockdrive),8940838,TRACOLN12903CCAF8B,0
22050,82,0.63718128396758444,0.44913995104007109,AR0N0DX1187FB41327,51.506320000000002,"London, England",-0.12714,The Master Musicians of Jajouka featuring Bachir Attar,-1,f1c240526ac05733905dad8a167d7e99,0.0,623.72526000000005,0.0,0.0,8,0.443,-15.926,1,0.40300000000000002,The Master Musicians of Jajouka,22067,0.30416950343527516,SOSFVEI12A6D4F7C84,623.72500000000002,131.578,4,0.51900000000000002,The Truth Forever,228120,TRACOTC128F1455F32,0
22050,97452,0.28216757765273126,0.29301071237902965,ARMW8O71187B98CD90,nan,,nan,Angélla Christie,27938,9508806cdf7502f1176c62a9e7e8c4d8,0.0,348.36853000000002,0.125,0.0,5,0.497,-8.6649999999999991,0,0.46000000000000002,Eternity,578604,0.20488271774216135,SONOQCH12A6D4FE0EE,331.99299999999999,111.465,4,0.52100000000000002,Walk With Me,6404908,TRACMKA12903CB078D,0
22050,4738,0.48214832497096216,0.34419818748329478,ARFCOGY1187FB454B4,nan,"Detroit, MI",nan,The Winans,-1,43cb2103e61f0e179ca5739830f68aa6,0.0,319.60771,0.36299999999999999,0.0,8,0.34599999999999997,-13.792,1,0.42599999999999999,Carry me Home - The Power Of Gospel,572666,0.57292014794652313,SOHPFNX12AB018A5FE,309.09800000000001,102.328,4,0.90600000000000003,Everything You Touch Is a Song,6346454,TRACMXG12903CA2541,0
22050,1650,0.54928290745850283,0.34754758052567469,ARQCHDN1187FB4C7C2,-22.97673,"Rio de Janeiro, Brazil",-43.195079999999997,Luiz Bonfa,45970,58a7c2f17645ed3ad732e623e63e2012,0.0,305.65832,0.125,0.0,4,0.57599999999999996,-18.713000000000001,0,0.44900000000000001,Solo in Rio 1959,559294,0.35528553642308941,SOJDTBL12AB0188BF6,297.80200000000002,105.813,4,0.14099999999999999,A Brazilian in New York,6191094,TRACMJP128F9349362,0
22050,15464,0.33454278365706058,0.04903438084848781,AROIHOI122988FEB8E,nan,,nan,Mario Rosenstock,-1,d6bcecb31e48032d397ee92b62606c3b,0.0,319.63382999999999,0.42899999999999999,0.0,10,0.111,-5.8490000000000002,1,0.012,Gift 2,281000,nan,SODKPPT12A8AE46A99,314.63,79.090000000000003,3,0.67400000000000004,De Tree Little Pigs,3125790,TRACMYR128F425EE37,0
22050,1283,0.83396797205250839,0.57690381558833925,ARE8GLF1187FB52532,nan,,nan,Red Hot Chili Peppers,1320,4a3406e9c843e671b4364d93ae27fd62,0.0,198.05994999999999,0.0,0.0,4,0.45500000000000002,-1.4790000000000001,0,0.372,Californication,30956,nan,SOPNFTX12A67020455,198.06,76.986000000000004,3,0.92000000000000004,Get On Top (Album Version),336021,TRACMMG128F146D705,1999
22050,54273,0.84775465607329004,0.49420685530211234,ARJBWQI1187B9B17D1,nan,"Orlando, FL",nan,Trivium,5414,bb9787fea878895147b476ae432e4cc6,0.0,321.17505999999997,0.125,0.0,4,0.59699999999999998,-3.9729999999999999,0,0.497,Shogun,317615,0.47405483093120077,SOIWZZD12A8C14505C,313.29500000000002,100.604,4,0.44800000000000001,Upon The Shores [Explicit],3588127,TRACMCG128F92CE225,2008
22050,172558,0.37042986199524103,0.26626975719270224,ARENLSD1241B9C71B9,nan,,nan,Mack and Jamie,-1,b229265784e312012424498f13eeb7f4,0.0,66.428929999999994,0.0,0.0,8,0.14000000000000001,-15.755000000000001,1,0.35599999999999998,Extreme Channel Surfing,225374,nan,SOWBRZR12A58A7B5D2,63.478000000000002,186.13,4,0.45100000000000001,Slimy Little Troll,2465515,TRACMAD128F429742B,0
22050,188694,0.56471015905226796,0.41593764082815909,ARYZV2X1187B997BE7,nan,California - LA,nan,Chris Standring,-1,39ae918f980d4c2bd442f8fef1757316,0.0,257.59302000000002,0.19400000000000001,0.0,9,0.69399999999999995,-9.4489999999999998,0,0.79700000000000004,Soul Express,531919,0.4944895175021134,SOPOTLV12AB017C1F7,246.886,97.959000000000003,4,0.0,Mumbo Jumbo (jazz),5878396,TRACMJZ128F92FD86B,2006
22050,20480,0.65072692444115177,0.42382566334467503,ARM0RY81187B9AF248,34.053489999999996,"Los Angeles, CA",-118.24532000000001,Jerry Goldsmith,7438,4051e6a44656c5e10520ac89ea18e8e1,0.0,281.28608000000003,0.46999999999999997,0.0,1,0.14599999999999999,-18.719000000000001,1,0.59999999999999998,Rambo - First Blood,189516,nan,SOBRVRZ12A8C132DE5,268.46899999999999,77.305999999999997,5,0.26300000000000001,First Blood,2057842,TRACMZA128F423DD3E,1985
22050,17075,0.4124730423730093,0.3069763072258157,AR9F71I1187FB46CAF,nan,,nan,Gordon MacRae,149144,87da1b9752b771f4a64c7076682b835b,0.0,179.59137999999999,2.5190000000000001,0.0,3,0.125,-16.215,1,0.23999999999999999,Stars Of The Summer Night,301417,nan,SOWTBIV12A8C13B607,173.66200000000001,77.929000000000002,5,0.93999999999999995,Do You Ever Think Of Me,3391759,TRACMVZ128F429AE0E,0
22050,1633,0.62680310632737757,0.40523469078740759,ARJ9DSA1187B990E00,nan,,nan,John Mayall & The Bluesbreakers,19569,2d4b171a57861667fc9ae4b788fcef53,0.0,142.602,2.02,0.0,8,0.41599999999999998,-4.6200000000000001,0,0.38200000000000001,Plays John Mayall (Live At Klooks Kleek),45795,nan,SOKWXEW12A6D4F7F9E,142.602,166.238,1,0.0,Crawling Up A Hill - version 2 - mono_ live,488720,TRACMIV128F14898A3,0
22050,8583,0.57430006827732649,0.37559358258517289,ARTDUXM1187B9899ED,32.331119999999999,"Edwards, MS",-90.605360000000005,Charley Patton,17678,ec395991829475e78a540fd1e151c11f,0.0,196.62322,0.17100000000000001,0.0,10,0.34599999999999997,-15.164,1,0.34300000000000003,Essential Delta Blues,688952,nan,SOFLCWE12AC468C2B2,190.572,107.877,1,0.0,Moon Going Down,7647278,TRACMPZ12903CF150B,1930
22050,61219,0.7102033774028097,0.51484987957315065,ARUWB5W1187B98D7A1,nan,"Helsinki, Finland",nan,Ensiferum,-1,42aa3aaf044cb64dfa51d92c7cc3a92c,0.0,218.61832000000001,0.0,0.0,9,0.33600000000000002,-2.5990000000000002,0,0.32300000000000001,Ensiferum,411428,0.69104254558612443,SOZSSJQ12AB01852D1,215.208,200.06100000000001,4,0.42299999999999999,Hero In A Dream,4573890,TRACMHD128F931FB14,1999
22050,9907,0.57870433074639094,0.36988382794889813,ARTJPHB1187B9968E5,nan,,nan,The Race,-1,8af360f88d5b2abee47bb509052528df,0.0,225.17506,0.0,0.0,11,0.39000000000000001,-5.298,0,0.51600000000000001,Raising Children/Go Figure,13904,nan,SOEJFMF12A670209F0,214.19200000000001,118.04300000000001,4,0.78000000000000003,Raising Children,144389,TRACMSI128E078E15F,2006
22050,217605,0.43978994682621575,0.27002524480232992,ARIULTJ1187B9A2017,nan,,nan,Neviss,94752,b0949ea2ac252292a2e39cf5bcbe53f3,0.0,53.393830000000001,2.7229999999999999,0.0,1,0.13300000000000001,-31.411999999999999,1,0.54100000000000004,Backseat Travelling,272685,nan,SOGVRQG12A58A7E69B,47.119,160.40899999999999,7,0.66400000000000003,Epilog,3040248,TRACMLI128F424C865,2003
22050,4411,0.64119751498420519,0.44865347112982507,AR4TLW81187B99683D,nan,"Syracuse, NY",nan,Martin Sexton,53504,14e74244c8c38234af325b968d97b27e,0.0,352.88771000000003,0.0,0.0,2,0.5,-8.7330000000000005,1,0.54200000000000004,Live Wide Open,519688,0.30416950343527516,SOKQYBC12AB0183C87,341.827,133.39099999999999,4,0.80600000000000005,Ice Cream Man,5749568,TRACMIU128F935381D,2001
22050,36258,0.2491692630582695,0.0,ARVNIVQ1250941026F,nan,,nan,Dylan Kuo,-1,355b6856422c72fc615111727cd7ebed,0.0,230.29506000000001,0.28899999999999998,0.0,1,0.51500000000000001,-5.6139999999999999,0,0.23699999999999999,Not Anymore,48593,nan,SOBHDHC12A6D4FA2A4,221.304,100.173,4,0.53100000000000003,Ji Xiang Yan Chu,520012,TRACMHS128F148F509,0
22050,23909,0.59863643394854538,0.2328250608705825,ARNNHLN1187FB42912,29.079039999999999,"Hermosillo Sonora, Mexico",-110.94695,Yahir,-1,455512dfd976b5e0b495b051589b8a4b,0.0,216.81586999999999,2.4319999999999999,0.0,0,0.57799999999999996,-5.7370000000000001,1,0.53400000000000003,Con el alma entre las manos,75789,0.0,SONKDJU12A67FFB313,206.18700000000001,131.93799999999999,4,0.31,No seamos tontos,717392,TRACMTI128EF342A56,0
22050,8251,0.78414396479570181,0.55316886358363782,ARZJ4MI1187B9AF5AF,nan,"Orange County, CA",nan,Reel Big Fish,1323,4d325981ce8d839b5942bc81a88ea804,0.0,153.67791,0.113,0.0,2,0.46000000000000002,-4.1879999999999997,1,0.502,Monkeys For Nothin' And The Chimps For Free,112284,nan,SODWSGW12A58A7D4B8,150.285,159.72300000000001,4,0.45300000000000001,Why Do All Girls Think They're Fat (Album),1159870,TRACMFN128F4298DBE,2007
22050,328794,0.29143325967830602,0.31980198948730404,AR502DZ1187B98F8E1,nan,,nan,Brian Dullaghan,-1,b35d54a318b57343437fc8e4a335af14,0.0,110.44526,0.53100000000000003,0.0,2,1.0,-21.411999999999999,1,0.89700000000000002,Have Fun Learning - 14 Sing Along & Learn Along Songs,443438,nan,SOJTSAW12A58A7B6C2,110.44499999999999,92.290000000000006,3,1.0,My First Day At School,4923910,TRACMTN128F92FB689,0
22050,299424,0.49622408484720559,0.34724971672510763,ARE08BN1187B98FCA3,nan,,nan,Der Plan,-1,077d88ee616d9b554ffbdfed227f0a56,0.0,26.670570000000001,0.0,0.0,6,0.16,-18.169,1,0.51400000000000001,Die Letzte Rache (+Bonus),711509,nan,SOTJODQ12AB018561C,26.670999999999999,35.898000000000003,4,0.0,De Kommissar 1,7891679,TRACMCM12903CB60DA,0
22050,48515,0.46825091149750547,0.41084158724086123,ARSWXNX1187FB3D04E,-37.090699999999998,Argentina,-63.584809999999997,Chango Spasiuk,80185,17fbd8df29e28d3fa0b856a9339965f3,0.0,131.57831999999999,0.183,0.0,9,0.14999999999999999,-13.763,1,0.26800000000000002,15 Grandes Éxitos,272334,0.0,SOAONEP12A58A7D2B3,122.77,194.15600000000001,4,0.0,De Bombacha Y Alpargatas,3035847,TRACMOL128F424B776,0
22050,17520,0.48769397159097466,0.34197680383144013,ARFERPC1187FB557F6,nan,,nan,Hacken Lee,63902,dac189edfc8032bcddac465a452d6cf2,0.0,188.52526,0.0,0.0,6,0.48799999999999999,-11.786,1,0.56899999999999995,De Xin Ying Shou Yan Chang Hui 2006,337157,nan,SOAXQTX12AB017F467,188.52500000000001,112.081,4,1.0,He Jiu Bi Hun,3774387,TRACRRO128F92F34B9,0
22050,16968,0.32467743101960894,0.30418425620848538,ARIJ7MR1187B9B484E,nan,,nan,Peggy Zina,11018,ca258aa28a5cdad7fbed33e785ddd506,0.0,200.38485,0.316,0.0,3,0.0,-6.6539999999999999,1,0.13600000000000001,To Pathos Ine Aformi,440942,nan,SOPJBSM12AB0182B14,194.02600000000001,96.024000000000001,4,0.52600000000000002,O Hiroteros Ehthros Mou,4905162,TRACROV128F92F6D6F,2009
22050,1374,0.67577136961650297,0.43546889881572542,AR93D4D1187FB3ACAD,35.472000000000001,"Oklahoma City, OK",-97.520330000000001,J.J. Cale,5826,7cac2b7e4ae4d42cca43f596d7e70009,0.0,263.94076999999999,0.13,0.0,0,0.95099999999999996,-14.292999999999999,1,0.68300000000000005,The Very Best Of J.J. Cale,94209,0.55731313638750857,SOICEAK12A6D4F4819,260.88200000000001,111.492,1,0.0,Midnight In Memphis,2232365,TRACRBQ128F4263964,1997
22050,249776,0.51531023323055125,0.2607967782533836,ARPOPBQ11F4C83D36D,nan,,nan,DJ Spinn,-1,cf9759b2e99a7a6acc205966bcb9280b,0.0,312.94648999999998,0.0,0.0,6,0.036999999999999998,-6.5300000000000002,0,0.35299999999999998,Juke Trax Online Vol. 6,665359,nan,SOWHIHY12AB018B64A,299.21199999999999,119.98699999999999,3,1.0,Feelin You,7375979,TRACRHZ12903CAF6A4,0
22050,189987,0.51437339229616885,0.32041780032626099,ARMKO9M1187B9B0848,32.678280000000001,Georgia,-83.222949999999997,Theodis Ealey,55122,4692589baed7b690937284f495e2180d,0.0,227.44771,0.0,0.0,10,0.308,-7.4050000000000002,0,0.41099999999999998,Let Me Put The Head In It - Blues And Soul Mix,246943,nan,SOLLWEJ12A8C132B05,216.828,99.238,4,0.0,This Time I Know,2682224,TRACRJZ128F4244626,0
22050,15565,0.38254666662392239,0.33513806449963085,ARKYI5T1187B99334F,35.219619999999999,North Carolina,-80.019549999999995,Janet Paschal,44061,300320776378347b40e783239685e398,0.0,316.36853000000002,0.0,0.0,7,0.35599999999999998,-11.536,1,0.622,The Good Road,156224,0.33957629259041733,SORBVIZ12A8C13A4BA,303.97199999999998,119.194,4,0.93799999999999994,God Will Make A Way,1640256,TRACRNT128F426FA27,0
22050,165269,0.64915738823277624,0.4691774294369101,ARWHM281187FB3D381,37.805059999999997,"Oakland, CA",-122.27302,Souls Of Mischief,8348,d99c7a06cc385a9c1b5875c443d6b7f1,0.0,220.96933999999999,0.113,0.0,4,0.374,-5.9109999999999996,0,0.33900000000000002,Urban Renewal Program,808024,0.60211998990575477,SONCPQC12A58A7D3A7,210.33799999999999,96.287000000000006,4,1.0,Spark,8935088,TRACRQV12903CC995F,2002
22050,19014,0.55030337888410075,0.40737314928722795,ARI4NXX1187FB59DF2,nan,Wisconsin,nan,Raze,1319,fa5f8655564e0aec92a1d773452dde94,0.0,196.64934,0.0,0.0,6,0.024,-2.9319999999999999,1,0.42199999999999999,The Plan,27630,0.26103456923559015,SONAJJE12A6D4F49A0,192.49299999999999,108.831,4,0.019,Follow Your Dreams (The Plan Album Version),302010,TRACRVJ128F14661D6,0
22050,9718,0.72629802744610616,0.55541457581649356,AR7Y6JX1187FB4D9B3,nan,"Washington, D.C.",nan,Bad Brains,6595,8be2aa77ffdc3450df4c6dcd1a77ee85,0.0,85.263220000000004,0.0,0.0,9,0.014,-9.6140000000000008,0,0.21199999999999999,Live at CBGB 1982,445975,0.58963789135863987,SOTUGCE12AB0181409,85.263000000000005,86.536000000000001,4,0.44500000000000001,Destroy Babylon,4947842,TRACRTS128F9300F7E,1983
22050,72456,0.63285641872855458,0.42898052143866244,ARQ0BZY1187B99F093,nan,"Columbus, OH",nan,Everyday Sunday,38266,77e3db1cdb03000131d726a8f3dc1c99,0.0,269.73995000000002,0.183,0.0,7,0.42399999999999999,-7.4619999999999997,1,0.54200000000000004,Stand Up,579648,0.3231121208952123,SOHKEPR12AB018C9C9,250.358,103.009,4,0.30599999999999999,Don't Leave,6426547,TRACRON12903CB59E6,2002
22050,244557,0.51441455420228188,0.41375765725234637,AR3KXHI1187FB3A8BF,nan,,nan,Dora The Explorer,24517,f7874809c23fed053b639b0e0647ed8b,0.0,68.988929999999996,0.0,0.0,1,0.0,-6.9169999999999998,1,0.0,Dora The Explorer Party Favorites,482113,0.33470654906922059,SOGKVQY12AAF3B28D7,62.786999999999999,123.965,4,0.49199999999999999,Travel Song (Reprise),5350044,TRACRAR128F92F3B74,2008
22050,4334,0.62974904000051646,0.42356389026271546,AR3SEQM1187B98E9E8,39.642499999999998,"Hagerstown, MD",-77.717579999999998,Kix,7299,a6b6263bfa5607d94e03ab2ed115d0ba,0.0,257.22730000000001,0.246,0.0,1,0.747,-2.7690000000000001,1,0.69999999999999996,Blow My Fuse,659812,0.27260224668136351,SOADKNO12AB0182BC7,242.45099999999999,140.994,4,0.38100000000000001,Cold Blood (LP Version),7312675,TRACYMH12903CA01DF,0
22050,214,0.94732750663496446,0.63128950758546032,AR03BDP1187FB5B324,34.053489999999996,"Kentwood, LA; Los Angeles, CA",-118.24532000000001,Britney Spears,267,31af465c771d35453e3f6d982102d2c6,0.0,223.52933999999999,0.0,0.0,10,0.52900000000000003,-5.3040000000000003,0,0.498,Oops!... I Did It Again,535192,0.65040580790317271,SOQIDEF12A8C139B23,214.69800000000001,111.004,4,1.0,Don't Go Knockin' On My Door,5926063,TRACYCJ128F9309246,2000
22050,471418,0.68955969017120811,0.52903957237656229,ARH8B5X1187FB3B6C0,nan,,nan,Skeletonwitch,184728,d31721116f70f28b2f68443a4124a2fe,0.0,173.37423999999999,0.0,0.0,9,0.46800000000000003,-5.516,1,0.42899999999999999,Beyond the Permafrost,632807,0.58090087380986499,SOVBYLF12AB017EBAC,169.059,201.333,4,0.0,Sacrifice for the Slaughtergod,7025025,TRACYDP128F932BC8E,2007
22050,69870,0.86617107642679125,0.48833898966432915,AR5BX3Y1187FB39E93,32.748379999999997,"Ocean Beach, San Diego, CA",-117.24681,Slightly Stoopid,9143,63035b46deaf0a54d480f0cdc09d9c71,0.0,118.49097999999999,0.0,0.0,9,0.67100000000000004,-12.708,1,0.60499999999999998,Winter Tour '05 - '06,372744,0.32773668317784083,SOIBAKV12A8C142CE7,108.34399999999999,173.709,4,0.51900000000000002,Jimi Baby,4149350,TRACYOV128F92CB613,0
22050,106460,0.54952967271517206,0.40405274769565863,ARS2FUA1187B9ADABF,nan,South Dakota,nan,Indigenous,7078,d802a0e1e503c0bf9e3b0ee1d306a74e,0.0,201.482,0.316,0.0,5,0.29599999999999999,-6.7240000000000002,1,0.151,Uganda,464243,0.0,SOTEWGK12AB0185C5A,194.90799999999999,108.018,4,1.0,Wanikaa (Featuring Abramz_ Krazy_ Lyrical G_ Saint Ca and Sylvester),5166030,TRACYMT128F933333D,0
22050,19772,0.55824530927220939,0.43948809906182723,ARAPI451187B9B6E6F,35.472000000000001,"Oklahoma City, OK",-97.520330000000001,John Michael Talbot,61388,52ae949bd82ac24b257e21b688cf5832,0.0,113.78892999999999,0.0,0.0,5,0.12,-21.506,1,0.51900000000000002,Master Collection_ Vol. 1,64550,nan,SOIUODF12A6D4F9C3E,108.50700000000001,96.709000000000003,3,0.41699999999999998,Pass Through My Will,671131,TRACYBU128F14AE4DD,1989
22050,32440,0.6211210512857237,0.43568407020870192,ARS0W831187B9AF0B7,nan,,nan,Maximilian Hecker,157463,6793139342f81b9457cfea4ab2822f6c,0.0,205.79220000000001,2.4209999999999998,0.0,8,0.50600000000000001,-8.0589999999999993,1,0.625,Live Radio Sessions,420490,nan,SOGINAY12A8C138666,192.952,129.488,5,0.73699999999999999,Full Of Voices,4691012,TRACYPF128F9338DE0,2005
